aid,fid,serviceType,operatingDays
25,2791,Cargo,"Tue, Thu"
1,4578,Cargo,"Mon, Wed, Fri"
12,3637,Passenger,"Mon, Wed, Fri"
3,2610,Passenger,Daily
4,841,Cargo,"Mon, Wed, Fri"
15,3454,Mixed,Mon-Fri
3,3507,Cargo,"Mon, Wed, Fri"
8,4557,Passenger,"Mon, Wed, Fri"
15,2909,Cargo,"Tue, Thu"
5,1023,Passenger,Weekends
24,4822,Cargo,"Mon, Wed, Fri"
11,3183,Passenger,Mon-Fri
19,3362,Mixed,"Tue, Thu"
17,4259,Passenger,"Mon, Wed, Fri"
7,1278,Passenger,Daily
18,468,Mixed,Mon-Fri
17,4211,Cargo,Daily
2,3070,Passenger,Mon-Fri
22,2241,Mixed,Weekends
6,3175,Mixed,Weekends
13,583,Passenger,Mon-Fri
16,3005,Cargo,Weekends
11,3119,Passenger,"Tue, Thu"
20,2253,Passenger,Daily
4,1408,Cargo,"Tue, Thu"
9,3590,Cargo,Daily
4,1698,Passenger,Mon-Fri
11,1414,Passenger,"Mon, Wed, Fri"
6,2595,Passenger,"Mon, Wed, Fri"
13,3659,Mixed,Mon-Fri
4,61,Cargo,"Mon, Wed, Fri"
25,2166,Cargo,"Mon, Wed, Fri"
14,1145,Passenger,"Tue, Thu"
5,4848,Mixed,Mon-Fri
12,3369,Cargo,Mon-Fri
8,315,Mixed,Daily
4,4645,Cargo,Mon-Fri
4,3850,Passenger,"Mon, Wed, Fri"
13,1770,Mixed,Weekends
1,2589,Mixed,Weekends
11,3635,Passenger,"Mon, Wed, Fri"
23,754,Cargo,"Mon, Wed, Fri"
10,4652,Cargo,Weekends
23,4742,Mixed,Weekends
10,2900,Passenger,Weekends
9,4637,Mixed,"Mon, Wed, Fri"
10,850,Passenger,Daily
18,4215,Cargo,Weekends
17,3011,Cargo,Daily
21,3937,Cargo,Daily
25,2958,Cargo,"Tue, Thu"
25,2326,Passenger,"Tue, Thu"
6,4165,Mixed,"Mon, Wed, Fri"
4,3939,Passenger,Daily
17,3003,Mixed,Mon-Fri
7,4035,Passenger,"Mon, Wed, Fri"
9,3572,Cargo,Daily
25,3748,Mixed,"Mon, Wed, Fri"
7,1994,Passenger,Mon-Fri
22,3060,Mixed,Weekends
10,1299,Passenger,Weekends
5,3386,Mixed,"Tue, Thu"
3,3497,Mixed,"Tue, Thu"
24,616,Mixed,"Tue, Thu"
23,2000,Passenger,"Mon, Wed, Fri"
11,1073,Mixed,"Mon, Wed, Fri"
13,4652,Cargo,"Mon, Wed, Fri"
14,1375,Passenger,"Tue, Thu"
23,1022,Passenger,Mon-Fri
16,3101,Mixed,"Mon, Wed, Fri"
8,4901,Passenger,Weekends
15,370,Passenger,Daily
2,441,Cargo,Weekends
24,1553,Passenger,"Tue, Thu"
9,4682,Mixed,Weekends
5,3429,Mixed,Mon-Fri
2,2022,Cargo,Daily
22,2195,Mixed,Weekends
8,1026,Mixed,Mon-Fri
16,2553,Mixed,"Mon, Wed, Fri"
6,3164,Mixed,Daily
16,3284,Passenger,"Tue, Thu"
24,3389,Mixed,Weekends
25,3794,Mixed,"Tue, Thu"
7,3341,Cargo,Daily
18,4955,Passenger,Mon-Fri
12,2769,Mixed,Mon-Fri
11,2223,Passenger,Mon-Fri
9,2279,Mixed,"Mon, Wed, Fri"
15,2581,Cargo,"Tue, Thu"
25,1762,Cargo,Daily
24,1615,Passenger,Mon-Fri
3,1393,Mixed,Mon-Fri
19,4318,Passenger,Mon-Fri
19,1322,Cargo,Weekends
8,3336,Mixed,Daily
21,4601,Cargo,Mon-Fri
17,1786,Mixed,"Mon, Wed, Fri"
11,1884,Cargo,Weekends
11,3879,Cargo,Weekends
4,941,Cargo,Weekends
17,256,Passenger,Weekends
10,3050,Passenger,"Tue, Thu"
1,1640,Mixed,Daily
24,71,Passenger,Mon-Fri
14,836,Mixed,Weekends
6,4606,Passenger,"Mon, Wed, Fri"
11,1145,Cargo,"Tue, Thu"
25,3063,Cargo,Mon-Fri
22,1345,Mixed,Mon-Fri
1,4546,Cargo,"Mon, Wed, Fri"
22,3081,Passenger,Weekends
14,1222,Passenger,Weekends
16,1673,Passenger,Daily
2,2869,Mixed,Daily
4,3427,Cargo,Daily
22,2575,Cargo,Mon-Fri
12,3394,Cargo,"Tue, Thu"
2,617,Passenger,"Mon, Wed, Fri"
8,2359,Passenger,Daily
6,4184,Passenger,Mon-Fri
10,1795,Passenger,Weekends
3,4641,Passenger,Weekends
4,1565,Passenger,Daily
23,279,Cargo,"Tue, Thu"
21,4368,Cargo,Mon-Fri
5,2133,Cargo,Daily
2,2343,Mixed,"Mon, Wed, Fri"
16,3158,Mixed,"Mon, Wed, Fri"
7,3805,Passenger,"Mon, Wed, Fri"
9,4324,Mixed,"Mon, Wed, Fri"
11,933,Mixed,Mon-Fri
16,3290,Passenger,Mon-Fri
21,1906,Passenger,"Mon, Wed, Fri"
10,4627,Mixed,Weekends
6,2933,Passenger,Weekends
4,2560,Mixed,"Tue, Thu"
8,188,Passenger,Daily
9,2561,Cargo,"Mon, Wed, Fri"
14,4844,Cargo,Daily
19,127,Mixed,Daily
8,3117,Mixed,Daily
17,4128,Cargo,"Mon, Wed, Fri"
22,4042,Mixed,"Tue, Thu"
15,4107,Cargo,Weekends
22,577,Cargo,Weekends
15,1627,Passenger,Daily
6,2967,Passenger,Daily
15,3134,Passenger,Weekends
23,212,Cargo,"Tue, Thu"
22,3425,Cargo,"Tue, Thu"
7,3530,Passenger,"Tue, Thu"
4,3635,Cargo,"Mon, Wed, Fri"
23,4383,Mixed,"Mon, Wed, Fri"
6,3380,Passenger,"Mon, Wed, Fri"
15,2598,Passenger,Weekends
3,3037,Mixed,Mon-Fri
3,4493,Cargo,"Tue, Thu"
16,3478,Cargo,Weekends
22,2071,Passenger,"Tue, Thu"
16,1615,Cargo,Daily
19,1815,Passenger,Mon-Fri
4,1059,Cargo,Daily
7,2993,Passenger,Daily
18,2882,Cargo,Daily
1,4647,Cargo,Mon-Fri
5,143,Mixed,Mon-Fri
12,3844,Mixed,Weekends
7,3213,Cargo,Weekends
21,936,Mixed,Mon-Fri
18,4877,Cargo,Weekends
10,980,Passenger,"Tue, Thu"
22,4104,Passenger,Daily
1,2296,Passenger,Weekends
7,2918,Mixed,"Tue, Thu"
19,1825,Mixed,Weekends
12,2459,Mixed,"Mon, Wed, Fri"
10,4337,Mixed,"Tue, Thu"
25,2754,Cargo,Mon-Fri
24,725,Mixed,"Mon, Wed, Fri"
12,755,Passenger,Mon-Fri
18,1504,Passenger,Mon-Fri
5,3596,Passenger,"Tue, Thu"
23,1500,Passenger,Mon-Fri
16,3470,Passenger,Daily
14,1308,Passenger,"Tue, Thu"
14,4507,Mixed,Daily
21,3603,Passenger,"Tue, Thu"
20,2105,Passenger,Daily
5,27,Cargo,"Mon, Wed, Fri"
12,2527,Cargo,Daily
15,2618,Cargo,Mon-Fri
5,3015,Mixed,Mon-Fri
9,4446,Mixed,"Tue, Thu"
1,4745,Cargo,Mon-Fri
18,708,Cargo,Weekends
10,694,Mixed,"Tue, Thu"
6,2418,Mixed,"Mon, Wed, Fri"
25,1643,Cargo,"Mon, Wed, Fri"
15,3929,Cargo,Weekends
16,3678,Mixed,Mon-Fri
13,1357,Cargo,Daily
4,1520,Cargo,Mon-Fri
10,2771,Passenger,Mon-Fri
19,4899,Passenger,"Tue, Thu"
2,3189,Mixed,Daily
23,3220,Mixed,Daily
13,2727,Cargo,"Tue, Thu"
7,2131,Cargo,"Tue, Thu"
8,4697,Passenger,Mon-Fri
17,3951,Passenger,"Tue, Thu"
18,2228,Passenger,Mon-Fri
23,1485,Mixed,"Tue, Thu"
22,4792,Passenger,"Tue, Thu"
4,3654,Passenger,Daily
16,4208,Cargo,Mon-Fri
25,3848,Mixed,"Tue, Thu"
4,1857,Passenger,Daily
14,4678,Cargo,Weekends
11,4527,Passenger,Mon-Fri
2,2382,Cargo,Daily
14,534,Passenger,Mon-Fri
22,4625,Mixed,Mon-Fri
1,4287,Passenger,Daily
25,1555,Cargo,Daily
20,3465,Mixed,Mon-Fri
11,2894,Mixed,Daily
19,4533,Passenger,"Tue, Thu"
18,3118,Cargo,Weekends
5,4684,Mixed,Daily
14,2850,Passenger,Daily
1,2395,Cargo,Daily
24,2898,Passenger,Daily
16,3811,Passenger,Weekends
3,666,Mixed,Daily
22,1943,Cargo,"Tue, Thu"
23,3857,Passenger,Daily
9,3429,Mixed,Daily
9,3913,Passenger,Daily
8,2490,Mixed,Weekends
23,983,Passenger,Daily
10,4939,Cargo,Mon-Fri
10,502,Mixed,Weekends
18,1472,Cargo,Daily
8,704,Passenger,"Mon, Wed, Fri"
9,1020,Mixed,Daily
5,2403,Cargo,Daily
16,4553,Cargo,Mon-Fri
11,1146,Passenger,"Mon, Wed, Fri"
23,3511,Cargo,"Tue, Thu"
20,3373,Mixed,"Tue, Thu"
20,3611,Mixed,Mon-Fri
13,2173,Mixed,Weekends
1,3151,Passenger,Daily
5,3308,Mixed,"Tue, Thu"
20,3150,Mixed,"Mon, Wed, Fri"
9,1973,Mixed,Daily
20,3853,Mixed,Daily
25,3926,Mixed,Daily
12,2014,Mixed,Mon-Fri
1,2781,Mixed,Mon-Fri
21,3266,Passenger,"Tue, Thu"
3,3666,Cargo,Weekends
1,2199,Passenger,Mon-Fri
21,750,Passenger,Mon-Fri
6,1421,Mixed,"Tue, Thu"
7,4322,Mixed,"Tue, Thu"
19,4539,Cargo,Weekends
17,2854,Cargo,Daily
21,4504,Mixed,Mon-Fri
19,3001,Passenger,Weekends
2,1229,Mixed,Weekends
18,2228,Mixed,Mon-Fri
23,457,Cargo,Daily
13,4120,Mixed,"Mon, Wed, Fri"
4,4544,Passenger,"Mon, Wed, Fri"
4,3628,Cargo,"Tue, Thu"
24,3144,Cargo,"Tue, Thu"
4,637,Mixed,Mon-Fri
23,773,Mixed,"Mon, Wed, Fri"
15,18,Cargo,Weekends
17,3400,Passenger,"Mon, Wed, Fri"
2,2180,Mixed,"Mon, Wed, Fri"
17,3426,Passenger,"Mon, Wed, Fri"
13,2678,Mixed,"Tue, Thu"
18,2458,Cargo,"Tue, Thu"
22,1800,Mixed,"Tue, Thu"
18,4099,Passenger,"Tue, Thu"
20,3695,Cargo,"Mon, Wed, Fri"
9,4445,Cargo,"Mon, Wed, Fri"
9,2258,Cargo,Mon-Fri
14,4323,Cargo,Daily
9,4724,Mixed,Daily
15,2331,Mixed,"Tue, Thu"
15,4283,Mixed,"Mon, Wed, Fri"
2,2533,Passenger,Mon-Fri
7,621,Passenger,Daily
17,661,Mixed,"Mon, Wed, Fri"
22,4289,Mixed,Daily
11,3677,Passenger,"Tue, Thu"
7,1537,Cargo,"Mon, Wed, Fri"
3,3944,Passenger,"Tue, Thu"
17,1000,Mixed,Mon-Fri
16,2925,Passenger,Daily
6,4609,Cargo,"Mon, Wed, Fri"
11,193,Passenger,"Mon, Wed, Fri"
19,1645,Mixed,Daily
4,1427,Mixed,Mon-Fri
20,4938,Passenger,"Mon, Wed, Fri"
20,2779,Cargo,Mon-Fri
4,2570,Passenger,"Tue, Thu"
10,2482,Mixed,Daily
14,4113,Passenger,Weekends
14,240,Mixed,Weekends
21,2480,Cargo,"Mon, Wed, Fri"
22,2007,Passenger,Weekends
17,4978,Passenger,Daily
25,2057,Cargo,"Tue, Thu"
19,3631,Cargo,"Tue, Thu"
16,174,Passenger,Weekends
10,4857,Mixed,Daily
8,3338,Passenger,"Mon, Wed, Fri"
11,1314,Mixed,Daily
3,2929,Cargo,"Mon, Wed, Fri"
20,514,Mixed,"Mon, Wed, Fri"
20,3785,Passenger,Weekends
23,3956,Passenger,Weekends
7,4217,Mixed,Weekends
2,2327,Cargo,Mon-Fri
23,2253,Passenger,Mon-Fri
20,39,Passenger,Daily
10,1696,Passenger,Mon-Fri
5,345,Cargo,Weekends
7,1850,Passenger,"Tue, Thu"
1,2444,Cargo,"Mon, Wed, Fri"
16,2788,Passenger,"Tue, Thu"
17,332,Passenger,"Mon, Wed, Fri"
18,2450,Mixed,"Tue, Thu"
16,624,Passenger,Mon-Fri
24,1519,Cargo,"Mon, Wed, Fri"
23,2188,Mixed,"Mon, Wed, Fri"
19,2326,Cargo,Mon-Fri
10,2194,Mixed,Weekends
1,2713,Cargo,"Mon, Wed, Fri"
3,2686,Passenger,"Tue, Thu"
25,2453,Mixed,Weekends
23,2786,Cargo,Daily
11,2120,Cargo,Weekends
14,1816,Mixed,Weekends
16,3850,Mixed,"Mon, Wed, Fri"
8,1108,Mixed,Mon-Fri
12,1702,Mixed,Weekends
20,4880,Passenger,Weekends
21,1316,Mixed,Mon-Fri
13,1344,Mixed,Daily
5,1644,Cargo,"Tue, Thu"
6,1447,Passenger,Mon-Fri
10,3476,Mixed,Daily
23,2740,Mixed,Mon-Fri
16,1274,Mixed,"Tue, Thu"
4,4133,Cargo,Daily
8,3184,Mixed,"Mon, Wed, Fri"
9,2483,Mixed,Mon-Fri
23,3568,Mixed,"Tue, Thu"
1,4472,Mixed,Daily
21,3110,Cargo,"Tue, Thu"
11,4271,Mixed,Weekends
8,3165,Mixed,Daily
12,1303,Mixed,Mon-Fri
12,765,Cargo,"Mon, Wed, Fri"
22,2754,Cargo,Mon-Fri
10,39,Passenger,Daily
16,2196,Passenger,Weekends
19,298,Mixed,Weekends
1,1998,Passenger,Mon-Fri
12,2644,Mixed,Weekends
20,2664,Mixed,"Mon, Wed, Fri"
20,721,Mixed,"Tue, Thu"
7,1744,Passenger,Weekends
13,1574,Mixed,Mon-Fri
21,394,Mixed,"Mon, Wed, Fri"
1,3584,Cargo,"Mon, Wed, Fri"
12,2659,Cargo,"Mon, Wed, Fri"
10,1272,Passenger,Daily
4,2749,Mixed,Daily
18,3827,Passenger,"Tue, Thu"
7,2154,Mixed,Daily
5,390,Cargo,Weekends
17,48,Cargo,"Tue, Thu"
9,1979,Mixed,"Tue, Thu"
17,3869,Cargo,Daily
24,2185,Cargo,Weekends
25,2875,Mixed,Daily
2,3697,Cargo,Weekends
19,3170,Mixed,Daily
13,4773,Passenger,"Tue, Thu"
25,1037,Cargo,Weekends
15,3606,Passenger,"Mon, Wed, Fri"
18,4404,Passenger,Daily
1,4208,Passenger,"Tue, Thu"
10,3004,Mixed,Mon-Fri
5,3780,Mixed,Mon-Fri
17,2663,Mixed,"Mon, Wed, Fri"
18,3119,Passenger,"Tue, Thu"
1,3562,Mixed,"Tue, Thu"
23,2988,Passenger,Mon-Fri
6,2165,Cargo,"Mon, Wed, Fri"
10,3208,Mixed,Mon-Fri
19,2665,Passenger,Weekends
9,3485,Cargo,Weekends
16,4529,Cargo,Mon-Fri
5,895,Cargo,"Tue, Thu"
8,2227,Passenger,"Tue, Thu"
7,2035,Passenger,"Tue, Thu"
22,4068,Mixed,Weekends
12,3879,Passenger,Daily
3,3630,Passenger,"Mon, Wed, Fri"
22,3160,Cargo,"Tue, Thu"
4,1926,Mixed,Mon-Fri
4,579,Mixed,Mon-Fri
21,3870,Passenger,Weekends
13,1401,Passenger,"Mon, Wed, Fri"
23,404,Passenger,Mon-Fri
18,4839,Cargo,Mon-Fri
3,4284,Cargo,Mon-Fri
7,3819,Passenger,"Tue, Thu"
23,4749,Cargo,"Mon, Wed, Fri"
19,4407,Mixed,Daily
14,4471,Passenger,Weekends
11,3852,Cargo,Weekends
11,4873,Cargo,Weekends
9,3317,Mixed,"Mon, Wed, Fri"
18,2022,Cargo,Weekends
10,3402,Cargo,Daily
14,2457,Passenger,Weekends
5,2780,Cargo,"Mon, Wed, Fri"
9,2875,Mixed,Weekends
3,1576,Cargo,Daily
6,3383,Mixed,Weekends
24,2698,Mixed,Daily
9,849,Mixed,"Mon, Wed, Fri"
13,2484,Cargo,Mon-Fri
14,3292,Cargo,Weekends
3,274,Passenger,Daily
22,1216,Mixed,"Mon, Wed, Fri"
13,1562,Mixed,"Mon, Wed, Fri"
24,980,Passenger,Daily
18,3333,Mixed,Weekends
25,2734,Passenger,"Mon, Wed, Fri"
7,1689,Mixed,Weekends
7,3708,Passenger,"Tue, Thu"
7,2086,Mixed,Weekends
20,1576,Mixed,Mon-Fri
1,3704,Cargo,"Tue, Thu"
23,4667,Passenger,"Mon, Wed, Fri"
6,2743,Cargo,Daily
7,4556,Cargo,Daily
21,4930,Mixed,Weekends
21,4961,Mixed,Daily
2,2883,Cargo,"Tue, Thu"
14,1139,Passenger,"Mon, Wed, Fri"
9,2478,Mixed,Daily
4,2561,Passenger,"Tue, Thu"
8,1797,Passenger,Weekends
3,3221,Mixed,Daily
14,1169,Passenger,"Tue, Thu"
1,1280,Passenger,Mon-Fri
18,4388,Mixed,Weekends
6,3681,Cargo,"Mon, Wed, Fri"
19,1458,Passenger,"Tue, Thu"
25,4847,Mixed,Mon-Fri
22,3415,Cargo,Daily
4,877,Cargo,Weekends
2,2268,Mixed,"Mon, Wed, Fri"
19,3632,Cargo,"Tue, Thu"
8,563,Cargo,Mon-Fri
12,440,Mixed,Mon-Fri
19,710,Mixed,Mon-Fri
1,3635,Passenger,"Mon, Wed, Fri"
11,1974,Mixed,"Mon, Wed, Fri"
18,4337,Mixed,Mon-Fri
1,655,Mixed,Mon-Fri
6,3803,Cargo,Weekends
4,812,Cargo,Mon-Fri
7,324,Cargo,Weekends
1,147,Cargo,Daily
11,3317,Mixed,Mon-Fri
23,3096,Cargo,Mon-Fri
13,3625,Passenger,Weekends
19,3536,Cargo,"Mon, Wed, Fri"
5,4190,Cargo,"Mon, Wed, Fri"
16,1819,Cargo,Mon-Fri
21,1222,Mixed,Daily
2,3937,Mixed,Daily
15,3586,Mixed,Mon-Fri
13,3191,Mixed,Mon-Fri
18,4352,Passenger,Daily
15,2390,Mixed,"Mon, Wed, Fri"
20,3637,Mixed,Mon-Fri
14,585,Passenger,Daily
3,2702,Passenger,"Tue, Thu"
12,2168,Mixed,"Mon, Wed, Fri"
24,3500,Passenger,Weekends
4,1616,Mixed,Daily
23,3114,Cargo,Mon-Fri
5,3782,Mixed,"Tue, Thu"
6,4806,Mixed,Weekends
12,1881,Passenger,Weekends
24,2739,Passenger,"Tue, Thu"
8,834,Passenger,Weekends
17,4936,Cargo,Daily
25,2059,Passenger,Weekends
18,1721,Mixed,Daily
12,1934,Passenger,"Tue, Thu"
12,1148,Cargo,"Tue, Thu"
22,1663,Cargo,"Mon, Wed, Fri"
19,2927,Cargo,"Mon, Wed, Fri"
6,689,Mixed,Daily
20,683,Cargo,"Mon, Wed, Fri"
3,1424,Cargo,Weekends
15,3399,Mixed,"Mon, Wed, Fri"
23,2851,Passenger,Mon-Fri
6,319,Mixed,Daily
18,2539,Mixed,Daily
3,399,Cargo,"Tue, Thu"
25,316,Cargo,Weekends
12,327,Cargo,Daily
8,454,Mixed,"Mon, Wed, Fri"
22,1368,Cargo,Weekends
23,124,Passenger,Weekends
9,882,Cargo,"Mon, Wed, Fri"
10,3314,Passenger,Mon-Fri
13,4162,Cargo,Weekends
14,1730,Passenger,Mon-Fri
14,16,Passenger,Daily
10,3185,Cargo,"Tue, Thu"
15,897,Cargo,"Mon, Wed, Fri"
9,4097,Cargo,"Mon, Wed, Fri"
3,3644,Cargo,Daily
6,161,Passenger,"Mon, Wed, Fri"
10,3418,Mixed,"Tue, Thu"
8,1551,Mixed,"Tue, Thu"
15,3974,Passenger,"Mon, Wed, Fri"
6,2251,Cargo,Weekends
18,2740,Mixed,"Mon, Wed, Fri"
9,1911,Cargo,"Tue, Thu"
6,1576,Passenger,"Mon, Wed, Fri"
1,2898,Passenger,Weekends
6,1905,Mixed,"Mon, Wed, Fri"
9,2489,Passenger,"Mon, Wed, Fri"
21,3195,Passenger,Mon-Fri
25,3710,Passenger,Daily
9,974,Cargo,"Tue, Thu"
17,1757,Cargo,"Tue, Thu"
12,2697,Passenger,Weekends
20,1514,Passenger,"Tue, Thu"
1,906,Mixed,Mon-Fri
5,910,Cargo,"Mon, Wed, Fri"
21,3431,Cargo,Daily
15,3633,Cargo,Weekends
24,2697,Cargo,Mon-Fri
14,3793,Cargo,"Mon, Wed, Fri"
3,1404,Passenger,Daily
2,3331,Cargo,Mon-Fri
16,4123,Cargo,"Tue, Thu"
3,583,Cargo,Daily
24,463,Passenger,Daily
20,805,Cargo,Mon-Fri
3,3365,Passenger,Weekends
14,932,Cargo,"Tue, Thu"
24,2857,Mixed,Weekends
10,4067,Mixed,"Tue, Thu"
19,3804,Mixed,"Mon, Wed, Fri"
18,2490,Cargo,"Mon, Wed, Fri"
11,662,Mixed,"Mon, Wed, Fri"
19,4007,Cargo,Mon-Fri
9,1611,Cargo,Weekends
20,3263,Passenger,"Mon, Wed, Fri"
1,2597,Mixed,Mon-Fri
18,1887,Passenger,Daily
1,172,Mixed,Weekends
16,1331,Mixed,"Mon, Wed, Fri"
17,4826,Cargo,"Tue, Thu"
21,3679,Passenger,Daily
13,1810,Passenger,"Mon, Wed, Fri"
3,986,Mixed,Weekends
18,1046,Cargo,Weekends
25,1605,Passenger,"Tue, Thu"
10,529,Cargo,"Mon, Wed, Fri"
13,3755,Mixed,"Tue, Thu"
9,661,Mixed,Daily
9,1030,Mixed,Weekends
22,4929,Cargo,Daily
2,3121,Mixed,"Mon, Wed, Fri"
20,4648,Passenger,Daily
16,3787,Passenger,"Mon, Wed, Fri"
16,3420,Cargo,Weekends
10,516,Passenger,Daily
6,1948,Passenger,Mon-Fri
19,951,Cargo,"Tue, Thu"
1,1219,Passenger,"Tue, Thu"
23,713,Passenger,Daily
22,3302,Mixed,"Tue, Thu"
24,4944,Mixed,"Tue, Thu"
19,1209,Mixed,Weekends
14,2728,Mixed,Mon-Fri
18,4502,Cargo,"Mon, Wed, Fri"
18,2992,Mixed,Weekends
19,1331,Mixed,"Tue, Thu"
3,213,Cargo,"Tue, Thu"
19,1992,Cargo,Mon-Fri
2,1389,Passenger,"Mon, Wed, Fri"
1,2595,Mixed,Daily
18,2317,Passenger,Daily
20,1215,Cargo,Weekends
20,3937,Passenger,Mon-Fri
9,2852,Passenger,"Tue, Thu"
11,911,Passenger,"Tue, Thu"
17,1667,Mixed,Mon-Fri
19,3271,Mixed,Daily
14,3724,Mixed,Weekends
16,4214,Cargo,"Tue, Thu"
12,792,Cargo,"Mon, Wed, Fri"
21,487,Passenger,"Tue, Thu"
19,489,Passenger,Daily
9,3792,Passenger,"Mon, Wed, Fri"
20,1866,Cargo,"Mon, Wed, Fri"
20,2182,Passenger,Mon-Fri
15,1836,Cargo,Mon-Fri
17,4671,Passenger,Mon-Fri
21,2456,Passenger,Weekends
23,4024,Mixed,"Mon, Wed, Fri"
18,685,Cargo,Daily
25,4934,Passenger,Weekends
8,4473,Mixed,"Mon, Wed, Fri"
2,3703,Mixed,"Mon, Wed, Fri"
19,2202,Passenger,Mon-Fri
21,3780,Mixed,Daily
16,651,Mixed,"Tue, Thu"
25,2316,Mixed,Weekends
25,2797,Mixed,"Tue, Thu"
5,2638,Mixed,Weekends
24,1445,Cargo,"Mon, Wed, Fri"
5,4148,Passenger,Weekends
18,3265,Cargo,Weekends
19,4392,Mixed,Daily
6,1603,Passenger,Mon-Fri
4,1045,Passenger,Weekends
10,2784,Cargo,Weekends
3,3484,Mixed,"Mon, Wed, Fri"
22,3162,Passenger,"Tue, Thu"
9,982,Cargo,"Mon, Wed, Fri"
